n,p,k,temperature,humidity,ph,rainfall,label,crop_std,country,crop,year,unit,yield,yield_foodgrains,yield_oilseeds,n_norm,p_norm,k_norm,temperature_norm,humidity_norm,ph_norm,rainfall_norm,year_norm,yield_norm,yield_foodgrains_norm
88,54,44,25.7354293,83.88266234,6.149410611,233.1321372,rice,rice,India,Rice,2013,kg/ha,3624.3,2592.54,,0.7,0.76,0.9666666666666667,0.8656043410892008,0.9634043847263236,0.39959365411612047,0.724986677392584,0.23076923076923078,0.6214545257334997,1.0
88,54,44,25.7354293,83.88266234,6.149410611,233.1321372,rice,rice,India,Rice,2014,kg/ha,3586.8,2592.54,,0.7,0.76,0.9666666666666667,0.8656043410892008,0.9634043847263236,0.39959365411612047,0.724986677392584,0.3076923076923077,0.6011171972449699,1.0
88,54,44,25.7354293,83.88266234,6.149410611,233.1321372,rice,rice,India,Rice,2015,kg/ha,3600.2,2592.54,,0.7,0.76,0.9666666666666667,0.8656043410892008,0.9634043847263236,0.39959365411612047,0.724986677392584,0.38461538461538464,0.608384402624871,1.0
88,54,44,25.7354293,83.88266234,6.149410611,233.1321372,rice,rice,India,Rice,2016,kg/ha,3740.1,2592.54,,0.7,0.76,0.9666666666666667,0.8656043410892008,0.9634043847263236,0.39959365411612047,0.724986677392584,0.46153846153846156,0.6842561961060794,1.0
88,54,44,25.7354293,83.88266234,6.149410611,233.1321372,rice,rice,India,Rice,2017,kg/ha,3863.7,2592.54,,0.7,0.76,0.9666666666666667,0.8656043410892008,0.9634043847263236,0.39959365411612047,0.724986677392584,0.5384615384615384,0.7512880308042733,1.0
88,54,44,25.7354293,83.88266234,6.149410611,233.1321372,rice,rice,India,Rice,2018,kg/ha,3956.7,2592.54,,0.7,0.76,0.9666666666666667,0.8656043410892008,0.9634043847263236,0.39959365411612047,0.724986677392584,0.6153846153846154,0.8017246054558271,1.0
88,54,44,25.7354293,83.88266234,6.149410611,233.1321372,rice,rice,India,Rice,2019,kg/ha,4083.6,2592.54,,0.7,0.76,0.9666666666666667,0.8656043410892008,0.9634043847263236,0.39959365411612047,0.724986677392584,0.6923076923076923,0.8705461250610118,1.0
88,54,44,25.7354293,83.88266234,6.149410611,233.1321372,rice,rice,India,Rice,2020,kg/ha,4075.7,2592.54,,0.7,0.76,0.9666666666666667,0.8656043410892008,0.9634043847263236,0.39959365411612047,0.724986677392584,0.7692307692307693,0.8662617278594282,1.0
88,54,44,25.7354293,83.88266234,6.149410611,233.1321372,rice,rice,India,Rice,2021,kg/ha,4196.2,2592.54,,0.7,0.76,0.9666666666666667,0.8656043410892008,0.9634043847263236,0.39959365411612047,0.724986677392584,0.8461538461538461,0.9316123434025705,1.0
88,54,44,25.7354293,83.88266234,6.149410611,233.1321372,rice,rice,India,Rice,2022,kg/ha,4257.1,2592.54,,0.7,0.76,0.9666666666666667,0.8656043410892008,0.9634043847263236,0.39959365411612047,0.724986677392584,0.9230769230769231,0.964640164867943,1.0
88,54,44,25.7354293,83.88266234,6.149410611,233.1321372,rice,rice,India,Rice,2023,kg/ha,4322.3,2592.54,,0.7,0.76,0.9666666666666667,0.8656043410892008,0.9634043847263236,0.39959365411612047,0.724986677392584,1.0,1.0,1.0
95,55,42,26.79533926,82.1480873,5.950660556,193.3473987,rice,rice,India,Rice,2010,kg/ha,3358.7,2592.54,,0.875,0.8,0.9,0.9848548535645593,0.9049753484294732,0.33017751175534016,0.5577595511113806,0.0,0.47741200715873944,1.0
95,55,42,26.79533926,82.1480873,5.950660556,193.3473987,rice,rice,India,Rice,2011,kg/ha,3587.8,2592.54,,0.875,0.8,0.9,0.9848548535645593,0.9049753484294732,0.33017751175534016,0.5577595511113806,0.07692307692307693,0.601659526004664,1.0
95,55,42,26.79533926,82.1480873,5.950660556,193.3473987,rice,rice,India,Rice,2012,kg/ha,3690.9,2592.54,,0.875,0.8,0.9,0.9848548535645593,0.9049753484294732,0.33017751175534016,0.5577595511113806,0.15384615384615385,0.6575736211291284,1.0
95,55,42,26.79533926,82.1480873,5.950660556,193.3473987,rice,rice,India,Rice,2013,kg/ha,3624.3,2592.54,,0.875,0.8,0.9,0.9848548535645593,0.9049753484294732,0.33017751175534016,0.5577595511113806,0.23076923076923078,0.6214545257334997,1.0
95,55,42,26.79533926,82.1480873,5.950660556,193.3473987,rice,rice,India,Rice,2014,kg/ha,3586.8,2592.54,,0.875,0.8,0.9,0.9848548535645593,0.9049753484294732,0.33017751175534016,0.5577595511113806,0.3076923076923077,0.6011171972449699,1.0
95,55,42,26.79533926,82.1480873,5.950660556,193.3473987,rice,rice,India,Rice,2015,kg/ha,3600.2,2592.54,,0.875,0.8,0.9,0.9848548535645593,0.9049753484294732,0.33017751175534016,0.5577595511113806,0.38461538461538464,0.608384402624871,1.0
95,55,42,26.79533926,82.1480873,5.950660556,193.3473987,rice,rice,India,Rice,2016,kg/ha,3740.1,2592.54,,0.875,0.8,0.9,0.9848548535645593,0.9049753484294732,0.33017751175534016,0.5577595511113806,0.46153846153846156,0.6842561961060794,1.0
95,55,42,26.79533926,82.1480873,5.950660556,193.3473987,rice,rice,India,Rice,2017,kg/ha,3863.7,2592.54,,0.875,0.8,0.9,0.9848548535645593,0.9049753484294732,0.33017751175534016,0.5577595511113806,0.5384615384615384,0.7512880308042733,1.0
95,55,42,26.79533926,82.1480873,5.950660556,193.3473987,rice,rice,India,Rice,2018,kg/ha,3956.7,2592.54,,0.875,0.8,0.9,0.9848548535645593,0.9049753484294732,0.33017751175534016,0.5577595511113806,0.6153846153846154,0.8017246054558271,1.0
95,55,42,26.79533926,82.1480873,5.950660556,193.3473987,rice,rice,India,Rice,2019,kg/ha,4083.6,2592.54,,0.875,0.8,0.9,0.9848548535645593,0.9049753484294732,0.33017751175534016,0.5577595511113806,0.6923076923076923,0.8705461250610118,1.0
95,55,42,26.79533926,82.1480873,5.950660556,193.3473987,rice,rice,India,Rice,2020,kg/ha,4075.7,2592.54,,0.875,0.8,0.9,0.9848548535645593,0.9049753484294732,0.33017751175534016,0.5577595511113806,0.7692307692307693,0.8662617278594282,1.0
95,55,42,26.79533926,82.1480873,5.950660556,193.3473987,rice,rice,India,Rice,2021,kg/ha,4196.2,2592.54,,0.875,0.8,0.9,0.9848548535645593,0.9049753484294732,0.33017751175534016,0.5577595511113806,0.8461538461538461,0.9316123434025705,1.0
95,55,42,26.79533926,82.1480873,5.950660556,193.3473987,rice,rice,India,Rice,2022,kg/ha,4257.1,2592.54,,0.875,0.8,0.9,0.9848548535645593,0.9049753484294732,0.33017751175534016,0.5577595511113806,0.9230769230769231,0.964640164867943,1.0
95,55,42,26.79533926,82.1480873,5.950660556,193.3473987,rice,rice,India,Rice,2023,kg/ha,4322.3,2592.54,,0.875,0.8,0.9,0.9848548535645593,0.9049753484294732,0.33017751175534016,0.5577595511113806,1.0,1.0,1.0
99,57,35,26.75754171,81.17734011,5.960370061,272.29990560000005,rice,rice,India,Rice,2010,kg/ha,3358.7,2592.54,,0.975,0.88,0.6666666666666666,0.980602249685063,0.8722757986887048,0.333568687578324,0.8896204942613246,0.0,0.47741200715873944,1.0
99,57,35,26.75754171,81.17734011,5.960370061,272.29990560000005,rice,rice,India,Rice,2011,kg/ha,3587.8,2592.54,,0.975,0.88,0.6666666666666666,0.980602249685063,0.8722757986887048,0.333568687578324,0.8896204942613246,0.07692307692307693,0.601659526004664,1.0
99,57,35,26.75754171,81.17734011,5.960370061,272.29990560000005,rice,rice,India,Rice,2012,kg/ha,3690.9,2592.54,,0.975,0.88,0.6666666666666666,0.980602249685063,0.8722757986887048,0.333568687578324,0.8896204942613246,0.15384615384615385,0.6575736211291284,1.0
99,57,35,26.75754171,81.17734011,5.960370061,272.29990560000005,rice,rice,India,Rice,2013,kg/ha,3624.3,2592.54,,0.975,0.88,0.6666666666666666,0.980602249685063,0.8722757986887048,0.333568687578324,0.8896204942613246,0.23076923076923078,0.6214545257334997,1.0
99,57,35,26.75754171,81.17734011,5.960370061,272.29990560000005,rice,rice,India,Rice,2014,kg/ha,3586.8,2592.54,,0.975,0.88,0.6666666666666666,0.980602249685063,0.8722757986887048,0.333568687578324,0.8896204942613246,0.3076923076923077,0.6011171972449699,1.0
99,57,35,26.75754171,81.17734011,5.960370061,272.29990560000005,rice,rice,India,Rice,2015,kg/ha,3600.2,2592.54,,0.975,0.88,0.6666666666666666,0.980602249685063,0.8722757986887048,0.333568687578324,0.8896204942613246,0.38461538461538464,0.608384402624871,1.0
99,57,35,26.75754171,81.17734011,5.960370061,272.29990560000005,rice,rice,India,Rice,2016,kg/ha,3740.1,2592.54,,0.975,0.88,0.6666666666666666,0.980602249685063,0.8722757986887048,0.333568687578324,0.8896204942613246,0.46153846153846156,0.6842561961060794,1.0
99,57,35,26.75754171,81.17734011,5.960370061,272.29990560000005,rice,rice,India,Rice,2017,kg/ha,3863.7,2592.54,,0.975,0.88,0.6666666666666666,0.980602249685063,0.8722757986887048,0.333568687578324,0.8896204942613246,0.5384615384615384,0.7512880308042733,1.0
99,57,35,26.75754171,81.17734011,5.960370061,272.29990560000005,rice,rice,India,Rice,2018,kg/ha,3956.7,2592.54,,0.975,0.88,0.6666666666666666,0.980602249685063,0.8722757986887048,0.333568687578324,0.8896204942613246,0.6153846153846154,0.8017246054558271,1.0
99,57,35,26.75754171,81.17734011,5.960370061,272.29990560000005,rice,rice,India,Rice,2019,kg/ha,4083.6,2592.54,,0.975,0.88,0.6666666666666666,0.980602249685063,0.8722757986887048,0.333568687578324,0.8896204942613246,0.6923076923076923,0.8705461250610118,1.0
99,57,35,26.75754171,81.17734011,5.960370061,272.29990560000005,rice,rice,India,Rice,2020,kg/ha,4075.7,2592.54,,0.975,0.88,0.6666666666666666,0.980602249685063,0.8722757986887048,0.333568687578324,0.8896204942613246,0.7692307692307693,0.8662617278594282,1.0
99,57,35,26.75754171,81.17734011,5.960370061,272.29990560000005,rice,rice,India,Rice,2021,kg/ha,4196.2,2592.54,,0.975,0.88,0.6666666666666666,0.980602249685063,0.8722757986887048,0.333568687578324,0.8896204942613246,0.8461538461538461,0.9316123434025705,1.0
99,57,35,26.75754171,81.17734011,5.960370061,272.29990560000005,rice,rice,India,Rice,2022,kg/ha,4257.1,2592.54,,0.975,0.88,0.6666666666666666,0.980602249685063,0.8722757986887048,0.333568687578324,0.8896204942613246,0.9230769230769231,0.964640164867943,1.0
99,57,35,26.75754171,81.17734011,5.960370061,272.29990560000005,rice,rice,India,Rice,2023,kg/ha,4322.3,2592.54,,0.975,0.88,0.6666666666666666,0.980602249685063,0.8722757986887048,0.333568687578324,0.8896204942613246,1.0,1.0,1.0
95,39,36,23.86330467,83.15250801,5.561398642,285.2493645,rice,rice,India,Rice,2010,kg/ha,3358.7,2592.54,,0.875,0.16,0.7,0.6549715232362195,0.93880918828566,0.19422252830714073,0.9440509336807906,0.0,0.47741200715873944,1.0
95,39,36,23.86330467,83.15250801,5.561398642,285.2493645,rice,rice,India,Rice,2011,kg/ha,3587.8,2592.54,,0.875,0.16,0.7,0.6549715232362195,0.93880918828566,0.19422252830714073,0.9440509336807906,0.07692307692307693,0.601659526004664,1.0
95,39,36,23.86330467,83.15250801,5.561398642,285.2493645,rice,rice,India,Rice,2012,kg/ha,3690.9,2592.54,,0.875,0.16,0.7,0.6549715232362195,0.93880918828566,0.19422252830714073,0.9440509336807906,0.15384615384615385,0.6575736211291284,1.0
95,39,36,23.86330467,83.15250801,5.561398642,285.2493645,rice,rice,India,Rice,2013,kg/ha,3624.3,2592.54,,0.875,0.16,0.7,0.6549715232362195,0.93880918828566,0.19422252830714073,0.9440509336807906,0.23076923076923078,0.6214545257334997,1.0
95,39,36,23.86330467,83.15250801,5.561398642,285.2493645,rice,rice,India,Rice,2014,kg/ha,3586.8,2592.54,,0.875,0.16,0.7,0.6549715232362195,0.93880918828566,0.19422252830714073,0.9440509336807906,0.3076923076923077,0.6011171972449699,1.0
95,39,36,23.86330467,83.15250801,5.561398642,285.2493645,rice,rice,India,Rice,2015,kg/ha,3600.2,2592.54,,0.875,0.16,0.7,0.6549715232362195,0.93880918828566,0.19422252830714073,0.9440509336807906,0.38461538461538464,0.608384402624871,1.0
95,39,36,23.86330467,83.15250801,5.561398642,285.2493645,rice,rice,India,Rice,2016,kg/ha,3740.1,2592.54,,0.875,0.16,0.7,0.6549715232362195,0.93880918828566,0.19422252830714073,0.9440509336807906,0.46153846153846156,0.6842561961060794,1.0
95,39,36,23.86330467,83.15250801,5.561398642,285.2493645,rice,rice,India,Rice,2017,kg/ha,3863.7,2592.54,,0.875,0.16,0.7,0.6549715232362195,0.93880918828566,0.19422252830714073,0.9440509336807906,0.5384615384615384,0.7512880308042733,1.0
95,39,36,23.86330467,83.15250801,5.561398642,285.2493645,rice,rice,India,Rice,2018,kg/ha,3956.7,2592.54,,0.875,0.16,0.7,0.6549715232362195,0.93880918828566,0.19422252830714073,0.9440509336807906,0.6153846153846154,0.8017246054558271,1.0
95,39,36,23.86330467,83.15250801,5.561398642,285.2493645,rice,rice,India,Rice,2019,kg/ha,4083.6,2592.54,,0.875,0.16,0.7,0.6549715232362195,0.93880918828566,0.19422252830714073,0.9440509336807906,0.6923076923076923,0.8705461250610118,1.0
95,39,36,23.86330467,83.15250801,5.561398642,285.2493645,rice,rice,India,Rice,2020,kg/ha,4075.7,2592.54,,0.875,0.16,0.7,0.6549715232362195,0.93880918828566,0.19422252830714073,0.9440509336807906,0.7692307692307693,0.8662617278594282,1.0
95,39,36,23.86330467,83.15250801,5.561398642,285.2493645,rice,rice,India,Rice,2021,kg/ha,4196.2,2592.54,,0.875,0.16,0.7,0.6549715232362195,0.93880918828566,0.19422252830714073,0.9440509336807906,0.8461538461538461,0.9316123434025705,1.0
95,39,36,23.86330467,83.15250801,5.561398642,285.2493645,rice,rice,India,Rice,2022,kg/ha,4257.1,2592.54,,0.875,0.16,0.7,0.6549715232362195,0.93880918828566,0.19422252830714073,0.9440509336807906,0.9230769230769231,0.964640164867943,1.0
95,39,36,23.86330467,83.15250801,5.561398642,285.2493645,rice,rice,India,Rice,2023,kg/ha,4322.3,2592.54,,0.875,0.16,0.7,0.6549715232362195,0.93880918828566,0.19422252830714073,0.9440509336807906,1.0,1.0,1.0
60,43,44,21.01944696,82.95221726,7.416245107000001,298.40184710000005,rice,rice,India,Rice,2010,kg/ha,3358.7,2592.54,,0.0,0.32,0.9666666666666667,0.33500897724363377,0.9320624086815479,0.842052720212395,0.9993347422864834,0.0,0.47741200715873944,1.0
60,43,44,21.01944696,82.95221726,7.416245107000001,298.40184710000005,rice,rice,India,Rice,2011,kg/ha,3587.8,2592.54,,0.0,0.32,0.9666666666666667,0.33500897724363377,0.9320624086815479,0.842052720212395,0.9993347422864834,0.07692307692307693,0.601659526004664,1.0
60,43,44,21.01944696,82.95221726,7.416245107000001,298.40184710000005,rice,rice,India,Rice,2012,kg/ha,3690.9,2592.54,,0.0,0.32,0.9666666666666667,0.33500897724363377,0.9320624086815479,0.842052720212395,0.9993347422864834,0.15384615384615385,0.6575736211291284,1.0
60,43,44,21.01944696,82.95221726,7.416245107000001,298.40184710000005,rice,rice,India,Rice,2013,kg/ha,3624.3,2592.54,,0.0,0.32,0.9666666666666667,0.33500897724363377,0.9320624086815479,0.842052720212395,0.9993347422864834,0.23076923076923078,0.6214545257334997,1.0
60,43,44,21.01944696,82.95221726,7.416245107000001,298.40184710000005,rice,rice,India,Rice,2014,kg/ha,3586.8,2592.54,,0.0,0.32,0.9666666666666667,0.33500897724363377,0.9320624086815479,0.842052720212395,0.9993347422864834,0.3076923076923077,0.6011171972449699,1.0
60,43,44,21.01944696,82.95221726,7.416245107000001,298.40184710000005,rice,rice,India,Rice,2015,kg/ha,3600.2,2592.54,,0.0,0.32,0.9666666666666667,0.33500897724363377,0.9320624086815479,0.842052720212395,0.9993347422864834,0.38461538461538464,0.608384402624871,1.0
60,43,44,21.01944696,82.95221726,7.416245107000001,298.40184710000005,rice,rice,India,Rice,2016,kg/ha,3740.1,2592.54,,0.0,0.32,0.9666666666666667,0.33500897724363377,0.9320624086815479,0.842052720212395,0.9993347422864834,0.46153846153846156,0.6842561961060794,1.0
60,43,44,21.01944696,82.95221726,7.416245107000001,298.40184710000005,rice,rice,India,Rice,2017,kg/ha,3863.7,2592.54,,0.0,0.32,0.9666666666666667,0.33500897724363377,0.9320624086815479,0.842052720212395,0.9993347422864834,0.5384615384615384,0.7512880308042733,1.0
60,43,44,21.01944696,82.95221726,7.416245107000001,298.40184710000005,rice,rice,India,Rice,2018,kg/ha,3956.7,2592.54,,0.0,0.32,0.9666666666666667,0.33500897724363377,0.9320624086815479,0.842052720212395,0.9993347422864834,0.6153846153846154,0.8017246054558271,1.0
60,43,44,21.01944696,82.95221726,7.416245107000001,298.40184710000005,rice,rice,India,Rice,2019,kg/ha,4083.6,2592.54,,0.0,0.32,0.9666666666666667,0.33500897724363377,0.9320624086815479,0.842052720212395,0.9993347422864834,0.6923076923076923,0.8705461250610118,1.0
60,43,44,21.01944696,82.95221726,7.416245107000001,298.40184710000005,rice,rice,India,Rice,2020,kg/ha,4075.7,2592.54,,0.0,0.32,0.9666666666666667,0.33500897724363377,0.9320624086815479,0.842052720212395,0.9993347422864834,0.7692307692307693,0.8662617278594282,1.0
60,43,44,21.01944696,82.95221726,7.416245107000001,298.40184710000005,rice,rice,India,Rice,2021,kg/ha,4196.2,2592.54,,0.0,0.32,0.9666666666666667,0.33500897724363377,0.9320624086815479,0.842052720212395,0.9993347422864834,0.8461538461538461,0.9316123434025705,1.0
60,43,44,21.01944696,82.95221726,7.416245107000001,298.40184710000005,rice,rice,India,Rice,2022,kg/ha,4257.1,2592.54,,0.0,0.32,0.9666666666666667,0.33500897724363377,0.9320624086815479,0.842052720212395,0.9993347422864834,0.9230769230769231,0.964640164867943,1.0
60,43,44,21.01944696,82.95221726,7.416245107000001,298.40184710000005,rice,rice,India,Rice,2023,kg/ha,4322.3,2592.54,,0.0,0.32,0.9666666666666667,0.33500897724363377,0.9320624086815479,0.842052720212395,0.9993347422864834,1.0,1.0,1.0
63,44,41,24.17298839,83.7287574,5.583370042,257.0343554,rice,rice,India,Rice,2010,kg/ha,3358.7,2592.54,,0.075,0.36,0.8666666666666667,0.6898140511008273,0.9582201078180591,0.2018963366503165,0.8254548320678315,0.0,0.47741200715873944,1.0
63,44,41,24.17298839,83.7287574,5.583370042,257.0343554,rice,rice,India,Rice,2011,kg/ha,3587.8,2592.54,,0.075,0.36,0.8666666666666667,0.6898140511008273,0.9582201078180591,0.2018963366503165,0.8254548320678315,0.07692307692307693,0.601659526004664,1.0
63,44,41,24.17298839,83.7287574,5.583370042,257.0343554,rice,rice,India,Rice,2012,kg/ha,3690.9,2592.54,,0.075,0.36,0.8666666666666667,0.6898140511008273,0.9582201078180591,0.2018963366503165,0.8254548320678315,0.15384615384615385,0.6575736211291284,1.0
63,44,41,24.17298839,83.7287574,5.583370042,257.0343554,rice,rice,India,Rice,2013,kg/ha,3624.3,2592.54,,0.075,0.36,0.8666666666666667,0.6898140511008273,0.9582201078180591,0.2018963366503165,0.8254548320678315,0.23076923076923078,0.6214545257334997,1.0
63,44,41,24.17298839,83.7287574,5.583370042,257.0343554,rice,rice,India,Rice,2014,kg/ha,3586.8,2592.54,,0.075,0.36,0.8666666666666667,0.6898140511008273,0.9582201078180591,0.2018963366503165,0.8254548320678315,0.3076923076923077,0.6011171972449699,1.0
63,44,41,24.17298839,83.7287574,5.583370042,257.0343554,rice,rice,India,Rice,2015,kg/ha,3600.2,2592.54,,0.075,0.36,0.8666666666666667,0.6898140511008273,0.9582201078180591,0.2018963366503165,0.8254548320678315,0.38461538461538464,0.608384402624871,1.0
63,44,41,24.17298839,83.7287574,5.583370042,257.0343554,rice,rice,India,Rice,2016,kg/ha,3740.1,2592.54,,0.075,0.36,0.8666666666666667,0.6898140511008273,0.9582201078180591,0.2018963366503165,0.8254548320678315,0.46153846153846156,0.6842561961060794,1.0
63,44,41,24.17298839,83.7287574,5.583370042,257.0343554,rice,rice,India,Rice,2017,kg/ha,3863.7,2592.54,,0.075,0.36,0.8666666666666667,0.6898140511008273,0.9582201078180591,0.2018963366503165,0.8254548320678315,0.5384615384615384,0.7512880308042733,1.0
63,44,41,24.17298839,83.7287574,5.583370042,257.0343554,rice,rice,India,Rice,2018,kg/ha,3956.7,2592.54,,0.075,0.36,0.8666666666666667,0.6898140511008273,0.9582201078180591,0.2018963366503165,0.8254548320678315,0.6153846153846154,0.8017246054558271,1.0
63,44,41,24.17298839,83.7287574,5.583370042,257.0343554,rice,rice,India,Rice,2019,kg/ha,4083.6,2592.54,,0.075,0.36,0.8666666666666667,0.6898140511008273,0.9582201078180591,0.2018963366503165,0.8254548320678315,0.6923076923076923,0.8705461250610118,1.0
63,44,41,24.17298839,83.7287574,5.583370042,257.0343554,rice,rice,India,Rice,2020,kg/ha,4075.7,2592.54,,0.075,0.36,0.8666666666666667,0.6898140511008273,0.9582201078180591,0.2018963366503165,0.8254548320678315,0.7692307692307693,0.8662617278594282,1.0
63,44,41,24.17298839,83.7287574,5.583370042,257.0343554,rice,rice,India,Rice,2021,kg/ha,4196.2,2592.54,,0.075,0.36,0.8666666666666667,0.6898140511008273,0.9582201078180591,0.2018963366503165,0.8254548320678315,0.8461538461538461,0.9316123434025705,1.0
63,44,41,24.17298839,83.7287574,5.583370042,257.0343554,rice,rice,India,Rice,2022,kg/ha,4257.1,2592.54,,0.075,0.36,0.8666666666666667,0.6898140511008273,0.9582201078180591,0.2018963366503165,0.8254548320678315,0.9230769230769231,0.964640164867943,1.0
63,44,41,24.17298839,83.7287574,5.583370042,257.0343554,rice,rice,India,Rice,2023,kg/ha,4322.3,2592.54,,0.075,0.36,0.8666666666666667,0.6898140511008273,0.9582201078180591,0.2018963366503165,0.8254548320678315,1.0,1.0,1.0
62,42,36,22.78133816,82.06719137,6.430010215,248.7183228,rice,rice,India,Rice,2010,kg/ha,3358.7,2592.54,,0.05,0.28,0.7,0.5332394274281235,0.9022503748069788,0.49759685747444166,0.7905000658385952,0.0,0.47741200715873944,1.0
62,42,36,22.78133816,82.06719137,6.430010215,248.7183228,rice,rice,India,Rice,2011,kg/ha,3587.8,2592.54,,0.05,0.28,0.7,0.5332394274281235,0.9022503748069788,0.49759685747444166,0.7905000658385952,0.07692307692307693,0.601659526004664,1.0
62,42,36,22.78133816,82.06719137,6.430010215,248.7183228,rice,rice,India,Rice,2012,kg/ha,3690.9,2592.54,,0.05,0.28,0.7,0.5332394274281235,0.9022503748069788,0.49759685747444166,0.7905000658385952,0.15384615384615385,0.6575736211291284,1.0
62,42,36,22.78133816,82.06719137,6.430010215,248.7183228,rice,rice,India,Rice,2013,kg/ha,3624.3,2592.54,,0.05,0.28,0.7,0.5332394274281235,0.9022503748069788,0.49759685747444166,0.7905000658385952,0.23076923076923078,0.6214545257334997,1.0
62,42,36,22.78133816,82.06719137,6.430010215,248.7183228,rice,rice,India,Rice,2014,kg/ha,3586.8,2592.54,,0.05,0.28,0.7,0.5332394274281235,0.9022503748069788,0.49759685747444166,0.7905000658385952,0.3076923076923077,0.6011171972449699,1.0
62,42,36,22.78133816,82.06719137,6.430010215,248.7183228,rice,rice,India,Rice,2015,kg/ha,3600.2,2592.54,,0.05,0.28,0.7,0.5332394274281235,0.9022503748069788,0.49759685747444166,0.7905000658385952,0.38461538461538464,0.608384402624871,1.0
62,42,36,22.78133816,82.06719137,6.430010215,248.7183228,rice,rice,India,Rice,2016,kg/ha,3740.1,2592.54,,0.05,0.28,0.7,0.5332394274281235,0.9022503748069788,0.49759685747444166,0.7905000658385952,0.46153846153846156,0.6842561961060794,1.0
62,42,36,22.78133816,82.06719137,6.430010215,248.7183228,rice,rice,India,Rice,2017,kg/ha,3863.7,2592.54,,0.05,0.28,0.7,0.5332394274281235,0.9022503748069788,0.49759685747444166,0.7905000658385952,0.5384615384615384,0.7512880308042733,1.0
62,42,36,22.78133816,82.06719137,6.430010215,248.7183228,rice,rice,India,Rice,2018,kg/ha,3956.7,2592.54,,0.05,0.28,0.7,0.5332394274281235,0.9022503748069788,0.49759685747444166,0.7905000658385952,0.6153846153846154,0.8017246054558271,1.0
62,42,36,22.78133816,82.06719137,6.430010215,248.7183228,rice,rice,India,Rice,2019,kg/ha,4083.6,2592.54,,0.05,0.28,0.7,0.5332394274281235,0.9022503748069788,0.49759685747444166,0.7905000658385952,0.6923076923076923,0.8705461250610118,1.0
62,42,36,22.78133816,82.06719137,6.430010215,248.7183228,rice,rice,India,Rice,2020,kg/ha,4075.7,2592.54,,0.05,0.28,0.7,0.5332394274281235,0.9022503748069788,0.49759685747444166,0.7905000658385952,0.7692307692307693,0.8662617278594282,1.0
62,42,36,22.78133816,82.06719137,6.430010215,248.7183228,rice,rice,India,Rice,2021,kg/ha,4196.2,2592.54,,0.05,0.28,0.7,0.5332394274281235,0.9022503748069788,0.49759685747444166,0.7905000658385952,0.8461538461538461,0.9316123434025705,1.0
62,42,36,22.78133816,82.06719137,6.430010215,248.7183228,rice,rice,India,Rice,2022,kg/ha,4257.1,2592.54,,0.05,0.28,0.7,0.5332394274281235,0.9022503748069788,0.49759685747444166,0.7905000658385952,0.9230769230769231,0.964640164867943,1.0
62,42,36,22.78133816,82.06719137,6.430010215,248.7183228,rice,rice,India,Rice,2023,kg/ha,4322.3,2592.54,,0.05,0.28,0.7,0.5332394274281235,0.9022503748069788,0.49759685747444166,0.7905000658385952,1.0,1.0,1.0
64,45,43,25.62980105,83.52842314,5.534878156,209.9001977,rice,rice,India,Rice,2010,kg/ha,3358.7,2592.54,,0.1,0.4,0.9333333333333333,0.853720102408799,0.9514718625827057,0.18495989020798112,0.6273359040810094,0.0,0.47741200715873944,1.0
64,45,43,25.62980105,83.52842314,5.534878156,209.9001977,rice,rice,India,Rice,2011,kg/ha,3587.8,2592.54,,0.1,0.4,0.9333333333333333,0.853720102408799,0.9514718625827057,0.18495989020798112,0.6273359040810094,0.07692307692307693,0.601659526004664,1.0
64,45,43,25.62980105,83.52842314,5.534878156,209.9001977,rice,rice,India,Rice,2012,kg/ha,3690.9,2592.54,,0.1,0.4,0.9333333333333333,0.853720102408799,0.9514718625827057,0.18495989020798112,0.6273359040810094,0.15384615384615385,0.6575736211291284,1.0
64,45,43,25.62980105,83.52842314,5.534878156,209.9001977,rice,rice,India,Rice,2013,kg/ha,3624.3,2592.54,,0.1,0.4,0.9333333333333333,0.853720102408799,0.9514718625827057,0.18495989020798112,0.6273359040810094,0.23076923076923078,0.6214545257334997,1.0
64,45,43,25.62980105,83.52842314,5.534878156,209.9001977,rice,rice,India,Rice,2014,kg/ha,3586.8,2592.54,,0.1,0.4,0.9333333333333333,0.853720102408799,0.9514718625827057,0.18495989020798112,0.6273359040810094,0.3076923076923077,0.6011171972449699,1.0
64,45,43,25.62980105,83.52842314,5.534878156,209.9001977,rice,rice,India,Rice,2015,kg/ha,3600.2,2592.54,,0.1,0.4,0.9333333333333333,0.853720102408799,0.9514718625827057,0.18495989020798112,0.6273359040810094,0.38461538461538464,0.608384402624871,1.0
64,45,43,25.62980105,83.52842314,5.534878156,209.9001977,rice,rice,India,Rice,2016,kg/ha,3740.1,2592.54,,0.1,0.4,0.9333333333333333,0.853720102408799,0.9514718625827057,0.18495989020798112,0.6273359040810094,0.46153846153846156,0.6842561961060794,1.0
64,45,43,25.62980105,83.52842314,5.534878156,209.9001977,rice,rice,India,Rice,2017,kg/ha,3863.7,2592.54,,0.1,0.4,0.9333333333333333,0.853720102408799,0.9514718625827057,0.18495989020798112,0.6273359040810094,0.5384615384615384,0.7512880308042733,1.0
